human_time	tobii_timestamp_us	x_position	y_position
2026-01-30 15:30:54.148	1380232800679	0.465838	1.83331
2026-01-30 15:30:54.149	1380232830477	0.463821	1.83181
2026-01-30 15:30:54.150	1380232860639	0.460813	1.82774
2026-01-30 15:30:54.150	1380232891021	0.458825	1.8243
2026-01-30 15:30:54.151	1380232921050	0.459743	1.81097
2026-01-30 15:30:54.152	1380232951355	0.356476	1.77127
2026-01-30 15:30:54.153	1380233132538	0.394704	0.805006
2026-01-30 15:30:54.154	1380233162553	0.407959	0.638379
2026-01-30 15:30:54.155	1380233192555	0.439314	0.508052
2026-01-30 15:30:54.156	1380233222592	0.457084	0.44297
2026-01-30 15:30:54.156	1380233252639	0.464715	0.413968
2026-01-30 15:30:54.157	1380233282714	0.467829	0.387248
2026-01-30 15:30:54.158	1380233312770	0.474272	0.351802
2026-01-30 15:30:54.158	1380233342826	0.48049	0.332555
2026-01-30 15:30:54.159	1380233372919	0.484245	0.322496
2026-01-30 15:30:54.160	1380233402994	0.487421	0.313017
2026-01-30 15:30:54.161	1380233433032	0.488557	0.304824
2026-01-30 15:30:54.163	1380233463415	0.490419	0.297969
2026-01-30 15:30:54.164	1380233493470	0.491902	0.294869
2026-01-30 15:30:54.165	1380233523748	0.49326	0.290924
2026-01-30 15:30:54.166	1380233553910	0.494362	0.287785
2026-01-30 15:30:54.166	1380233584177	0.494931	0.284692
2026-01-30 15:30:54.167	1380233614321	0.495998	0.28137
2026-01-30 15:30:54.168	1380233644685	0.496492	0.278956
2026-01-30 15:30:54.169	1380233674751	0.497748	0.277553
2026-01-30 15:30:54.170	1380233705134	0.499243	0.276076
2026-01-30 15:30:54.171	1380233735181	0.500325	0.272688
2026-01-30 15:30:54.172	1380233765448	0.501081	0.270833
2026-01-30 15:30:54.173	1380233795592	0.501544	0.270537
2026-01-30 15:30:54.173	1380233825888	0.502077	0.2706
2026-01-30 15:30:54.174	1380233856050	0.502941	0.270977
2026-01-30 15:30:54.175	1380233886308	0.503719	0.271289
2026-01-30 15:30:54.177	1380233916451	0.504097	0.271233
2026-01-30 15:30:54.178	1380233946692	0.504385	0.271118
2026-01-30 15:30:54.179	1380233977047	0.504577	0.271059
2026-01-30 15:30:54.180	1380234007094	0.50475	0.27146
2026-01-30 15:30:54.180	1380234037422	0.504996	0.272016
2026-01-30 15:30:54.181	1380234067450	0.505126	0.272462
2026-01-30 15:30:54.182	1380234097787	0.505228	0.272479
2026-01-30 15:30:54.183	1380234127940	0.505393	0.272636
2026-01-30 15:30:54.184	1380234158249	0.505576	0.272371
2026-01-30 15:30:54.184	1380234188315	0.505766	0.272075
2026-01-30 15:30:54.185	1380234218587	0.50593	0.271917
2026-01-30 15:30:54.186	1380234248661	0.508155	0.28649
2026-01-30 15:30:54.187	1380234278961	0.520543	0.410681
2026-01-30 15:30:54.187	1380234309307	0.546125	0.801439
2026-01-30 15:30:54.188	1380234339644	0.564663	1.28157
2026-01-30 15:30:54.189	1380234370008	0.565742	1.59273
2026-01-30 15:30:54.190	1380234400345	0.561875	1.72006
2026-01-30 15:30:54.190	1380234430673	0.565591	1.78228
2026-01-30 15:30:54.191	1380234461268	0.562764	1.79541
2026-01-30 15:30:54.193	1380234491338	0.559361	1.78898
2026-01-30 15:30:54.194	1380234521913	0.563231	1.78645
2026-01-30 15:30:54.195	1380234552434	0.571056	1.78126
2026-01-30 15:30:54.196	1380234582531	0.57085	1.79109
2026-01-30 15:30:54.196	1380234613144	0.570912	1.79751
2026-01-30 15:30:54.197	1380234643490	0.566821	1.81316
2026-01-30 15:30:54.198	1380234673376	0.561394	1.82655
2026-01-30 15:30:54.198	1380234703575	0.556635	1.83776
2026-01-30 15:30:54.199	1380234734055	0.553001	1.84557
2026-01-30 15:30:54.200	1380234763959	0.548315	1.84053
2026-01-30 15:30:54.201	1380234794034	0.542462	1.8341
2026-01-30 15:30:54.201	1380234824071	0.535347	1.82915
2026-01-30 15:30:54.202	1380234854473	0.529084	1.82407
2026-01-30 15:30:54.203	1380234884465	0.520536	1.8216
2026-01-30 15:30:54.204	1380234914493	0.518151	1.82096
2026-01-30 15:30:54.205	1380234944830	0.517852	1.81885
2026-01-30 15:30:54.206	1380234975231	0.516679	1.80997
2026-01-30 15:30:54.207	1380235005517	0.516284	1.79841
2026-01-30 15:30:54.208	1380235035615	0.516018	1.79673
2026-01-30 15:30:54.209	1380235065920	0.513109	1.80405
2026-01-30 15:30:54.210	1380235095911	0.511348	1.80855
2026-01-30 15:30:54.211	1380235126331	0.508984	1.81291
2026-01-30 15:30:54.211	1380235156419	0.507215	1.81586
2026-01-30 15:30:54.212	1380235186706	0.506585	1.81523
2026-01-30 15:30:54.213	1380235216706	0.505981	1.815
2026-01-30 15:30:54.214	1380235247301	0.505858	1.81339
2026-01-30 15:30:54.215	1380235277205	0.506916	1.81081
2026-01-30 15:30:54.216	1380235307528	0.504023	1.79654
2026-01-30 15:30:54.217	1380235549395	0.514026	0.644784
2026-01-30 15:30:54.217	1380235579768	0.516207	0.463536
2026-01-30 15:30:54.218	1380235609567	0.518588	0.380454
2026-01-30 15:30:54.219	1380235639577	0.522245	0.340616
2026-01-30 15:30:54.220	1380235669606	0.525587	0.324068
2026-01-30 15:30:54.220	1380235699689	0.528786	0.313163
2026-01-30 15:30:54.221	1380235729727	0.530924	0.304857
2026-01-30 15:30:54.222	1380235759793	0.535337	0.293286
2026-01-30 15:30:54.224	1380235789872	0.540506	0.283056
2026-01-30 15:30:54.225	1380235819928	0.544045	0.274418
2026-01-30 15:30:54.226	1380235849985	0.545961	0.269085
2026-01-30 15:30:54.226	1380235880040	0.547244	0.265233
2026-01-30 15:30:54.227	1380235910088	0.547754	0.262208
2026-01-30 15:30:54.228	1380235940337	0.548561	0.260707
2026-01-30 15:30:54.229	1380235970411	0.549334	0.260157
2026-01-30 15:30:54.230	1380236000757	0.549859	0.259915
2026-01-30 15:30:54.230	1380236030910	0.550275	0.259198
2026-01-30 15:30:54.231	1380236061151	0.550286	0.258756
2026-01-30 15:30:54.232	1380236091488	0.55026	0.258726
2026-01-30 15:30:54.233	1380236121543	0.550546	0.258856
2026-01-30 15:30:54.233	1380236151889	0.55085	0.259073
2026-01-30 15:30:54.234	1380236181937	0.551057	0.259184
2026-01-30 15:30:54.235	1380236212283	0.5513	0.259261
2026-01-30 15:30:54.236	1380236242358	0.551591	0.259109
2026-01-30 15:30:54.237	1380236272704	0.551599	0.25899
2026-01-30 15:30:54.238	1380236302759	0.551775	0.259157
2026-01-30 15:30:54.239	1380236333114	0.55194	0.259568
2026-01-30 15:30:54.241	1380236363171	0.552121	0.259776
2026-01-30 15:30:54.241	1380236393499	0.552867	0.260209
2026-01-30 15:30:54.242	1380236423573	0.559666	0.286619
2026-01-30 15:30:54.243	1380236999057	0.57186	0.601292
2026-01-30 15:30:54.244	1380237029141	0.575499	0.604447
2026-01-30 15:30:54.245	1380237059496	0.56862	0.557004
2026-01-30 15:30:54.246	1380237089313	0.560198	0.494397
2026-01-30 15:30:54.247	1380237119327	0.554166	0.446578
2026-01-30 15:30:54.247	1380237149402	0.551196	0.419553
2026-01-30 15:30:54.248	1380237179467	0.551195	0.369066
2026-01-30 15:30:54.249	1380237209524	0.55264	0.324149
2026-01-30 15:30:54.249	1380237239667	0.552881	0.295431
2026-01-30 15:30:54.250	1380237269770	0.553091	0.282243
2026-01-30 15:30:54.251	1380237299807	0.552677	0.273832
2026-01-30 15:30:54.252	1380237329882	0.55254	0.2702
2026-01-30 15:30:54.252	1380237360210	0.552296	0.267379
2026-01-30 15:30:54.253	1380237390265	0.552459	0.266261
2026-01-30 15:30:54.255	1380237420630	0.552451	0.265722
2026-01-30 15:30:54.256	1380237450696	0.553111	0.265291
2026-01-30 15:30:54.257	1380237481042	0.553378	0.264955
2026-01-30 15:30:54.258	1380237511148	0.559495	0.274378
2026-01-30 15:30:54.258	1380237541417	0.570727	0.29184
2026-01-30 15:30:54.259	1380237571597	0.586093	0.315078
2026-01-30 15:30:54.260	1380237601864	0.600664	0.337104
2026-01-30 15:30:54.260	1380237632035	0.611746	0.353869
2026-01-30 15:30:54.261	1380237662285	0.619063	0.36724
2026-01-30 15:30:54.262	1380237692456	0.62339	0.365334
2026-01-30 15:30:54.263	1380237722687	0.624999	0.364805
2026-01-30 15:30:54.263	1380237752849	0.626039	0.363639
2026-01-30 15:30:54.264	1380237783195	0.626485	0.362026
2026-01-30 15:30:54.265	1380237813224	0.626566	0.361791
2026-01-30 15:30:54.266	1380237843533	0.626883	0.361555
2026-01-30 15:30:54.267	1380237873580	0.627122	0.361412
2026-01-30 15:30:54.268	1380237903890	0.627338	0.360923
2026-01-30 15:30:54.269	1380237934061	0.627853	0.360584
2026-01-30 15:30:54.270	1380237964388	0.628065	0.359823
2026-01-30 15:30:54.271	1380237994472	0.627966	0.360251
2026-01-30 15:30:54.272	1380238024818	0.627088	0.361447
2026-01-30 15:30:54.273	1380238054893	0.625172	0.362937
2026-01-30 15:30:54.274	1380238085257	0.622422	0.36466
2026-01-30 15:30:54.275	1380238115603	0.619289	0.367306
2026-01-30 15:30:54.276	1380238145737	0.615444	0.369893
2026-01-30 15:30:54.276	1380238175977	0.614602	0.372448
2026-01-30 15:30:54.277	1380238206111	0.616065	0.375392
2026-01-30 15:30:54.278	1380238236380	0.616126	0.377669
2026-01-30 15:30:54.279	1380238266652	0.614773	0.380201
2026-01-30 15:30:54.280	1380238296814	0.613439	0.382442
2026-01-30 15:30:54.281	1380238326967	0.611497	0.384863
2026-01-30 15:30:54.281	1380238357198	0.609598	0.386385
2026-01-30 15:30:54.282	1380238387544	0.607124	0.390127
2026-01-30 15:30:54.283	1380238417581	0.6088	0.392121
2026-01-30 15:30:54.284	1380238447891	0.610409	0.394132
2026-01-30 15:30:54.285	1380238478043	0.611045	0.395679
2026-01-30 15:30:54.286	1380238508284	0.611881	0.397952
2026-01-30 15:30:54.288	1380238538437	0.611945	0.400717
2026-01-30 15:30:54.289	1380238568686	0.611697	0.405084
2026-01-30 15:30:54.290	1380238598802	0.611144	0.408155
2026-01-30 15:30:54.290	1380238629138	0.610845	0.410774
2026-01-30 15:30:54.291	1380238659186	0.610924	0.410502
2026-01-30 15:30:54.292	1380238689523	0.613568	0.410031
2026-01-30 15:30:54.292	1380238719598	0.615997	0.409993
2026-01-30 15:30:54.293	1380238749934	0.61751	0.409562
2026-01-30 15:30:54.294	1380238779981	0.619073	0.408998
2026-01-30 15:30:54.295	1380238810318	0.620123	0.410026
2026-01-30 15:30:54.295	1380238840393	0.620975	0.411066
2026-01-30 15:30:54.296	1380238870729	0.621633	0.412236
2026-01-30 15:30:54.297	1380238900978	0.622334	0.413266
2026-01-30 15:30:54.298	1380238931122	0.62282	0.413716
2026-01-30 15:30:54.299	1380238961468	0.623138	0.413977
2026-01-30 15:30:54.299	1380238991524	0.615624	0.423646
2026-01-30 15:30:54.300	1380239021815	0.598058	0.442345
2026-01-30 15:30:54.301	1380239051986	0.579044	0.463482
2026-01-30 15:30:54.303	1380239082314	0.562089	0.482715
2026-01-30 15:30:54.304	1380239112389	0.5494	0.497421
2026-01-30 15:30:54.304	1380239142647	0.540664	0.505216
2026-01-30 15:30:54.305	1380239172984	0.535335	0.509971
2026-01-30 15:30:54.306	1380239203137	0.532276	0.512423
2026-01-30 15:30:54.306	1380239233193	0.530557	0.514261
2026-01-30 15:30:54.307	1380239263460	0.528952	0.515041
2026-01-30 15:30:54.308	1380239293797	0.524447	0.513228
2026-01-30 15:30:54.308	1380239323950	0.520231	0.511532
2026-01-30 15:30:54.309	1380239353997	0.516845	0.511359
2026-01-30 15:30:54.310	1380239384343	0.514382	0.511203
2026-01-30 15:30:54.310	1380239414400	0.514444	0.509365
2026-01-30 15:30:54.311	1380239444746	0.52226	0.500189
2026-01-30 15:30:54.312	1380239474802	0.538399	0.483795
2026-01-30 15:30:54.313	1380239505148	0.557309	0.464509
2026-01-30 15:30:54.313	1380239535195	0.573937	0.446905
2026-01-30 15:30:54.314	1380239565444	0.586315	0.43317
2026-01-30 15:30:54.315	1380239595744	0.59439	0.425617
2026-01-30 15:30:54.315	1380239625887	0.601126	0.421958
2026-01-30 15:30:54.317	1380239656233	0.605718	0.419426
2026-01-30 15:30:54.317	1380239686290	0.609174	0.41662
2026-01-30 15:30:54.318	1380239716627	0.611745	0.413769
2026-01-30 15:30:54.319	1380239746702	0.6204	0.410978
2026-01-30 15:30:54.319	1380239777048	0.628201	0.408629
2026-01-30 15:30:54.320	1380239807113	0.634197	0.406192
2026-01-30 15:30:54.321	1380239837413	0.638958	0.403312
2026-01-30 15:30:54.322	1380239867556	0.641908	0.401842
2026-01-30 15:30:54.322	1380239897806	0.642222	0.400851
2026-01-30 15:30:54.323	1380239927959	0.641677	0.39892
2026-01-30 15:30:54.324	1380239958198	0.640967	0.396648
2026-01-30 15:30:54.325	1380239988360	0.640366	0.395234
2026-01-30 15:30:54.325	1380240018610	0.640248	0.39444
2026-01-30 15:30:54.326	1380240048754	0.639988	0.394106
2026-01-30 15:30:54.327	1380240079004	0.639684	0.393681
2026-01-30 15:30:54.328	1380240109359	0.63927	0.39327
2026-01-30 15:30:54.329	1380240139414	0.639006	0.393108
2026-01-30 15:30:54.330	1380240169751	0.638701	0.392715
2026-01-30 15:30:54.332	1380240199808	0.638373	0.391313
2026-01-30 15:30:54.332	1380240229951	0.637875	0.38916
2026-01-30 15:30:54.333	1380240260200	0.637382	0.386695
2026-01-30 15:30:54.334	1380240290362	0.637131	0.384519
2026-01-30 15:30:54.335	1380240320612	0.636622	0.382777
2026-01-30 15:30:54.336	1380240350958	0.636361	0.382299
2026-01-30 15:30:54.337	1380240381005	0.636291	0.38185
2026-01-30 15:30:54.337	1380240411351	0.637244	0.380929
2026-01-30 15:30:54.338	1380240441504	0.638701	0.379447
2026-01-30 15:30:54.339	1380240471735	0.640688	0.37799
2026-01-30 15:30:54.340	1380240501887	0.643008	0.377611
2026-01-30 15:30:54.340	1380240532137	0.645223	0.377134
2026-01-30 15:30:54.341	1380240562193	0.647284	0.376526
2026-01-30 15:30:54.342	1380240592539	0.649142	0.37482
2026-01-30 15:30:54.343	1380240622586	0.651044	0.372345
2026-01-30 15:30:54.344	1380240652941	0.652643	0.370092
2026-01-30 15:30:54.345	1380240683007	0.656835	0.368867
2026-01-30 15:30:54.346	1380240713353	0.661209	0.367706
2026-01-30 15:30:54.347	1380240743506	0.665434	0.364132
2026-01-30 15:30:54.348	1380240773746	0.669493	0.360973
2026-01-30 15:30:54.348	1380240803898	0.672833	0.360023
2026-01-30 15:30:54.349	1380240834167	0.671938	0.367022
2026-01-30 15:30:54.350	1380240864319	0.667233	0.375649
2026-01-30 15:30:54.350	1380240894550	0.661629	0.384892
2026-01-30 15:30:54.351	1380240924896	0.655507	0.395772
2026-01-30 15:30:54.352	1380240954952	0.649399	0.406081
2026-01-30 15:30:54.353	1380240985096	0.644526	0.414668
2026-01-30 15:30:54.354	1380241015442	0.640813	0.421089
2026-01-30 15:30:54.355	1380241045692	0.638471	0.4262
2026-01-30 15:30:54.355	1380241075747	0.636736	0.430649
2026-01-30 15:30:54.356	1380241106093	0.635415	0.433897
2026-01-30 15:30:54.357	1380241136246	0.639573	0.425111
2026-01-30 15:30:54.358	1380241166496	0.642175	0.41973
2026-01-30 15:30:54.359	1380241196552	0.647264	0.408296
2026-01-30 15:30:54.360	1380241226898	0.653553	0.395397
2026-01-30 15:30:54.360	1380241257050	0.659776	0.383253
2026-01-30 15:30:54.361	1380241287300	0.665459	0.372675
2026-01-30 15:30:54.362	1380241317357	0.672916	0.364516
2026-01-30 15:30:54.363	1380241347703	0.679741	0.359665
2026-01-30 15:30:54.364	1380241377758	0.685745	0.357161
2026-01-30 15:30:54.365	1380241408104	0.69016	0.356592
2026-01-30 15:30:54.365	1380241438161	0.693762	0.35529
2026-01-30 15:30:54.366	1380241468507	0.696628	0.354188
2026-01-30 15:30:54.367	1380241498563	0.698726	0.352732
2026-01-30 15:30:54.367	1380241528899	0.687485	0.354275
2026-01-30 15:30:54.368	1380241559264	0.650845	0.359484
2026-01-30 15:30:54.369	1380241589417	0.602479	0.368123
2026-01-30 15:30:54.370	1380241619657	0.563012	0.37578
2026-01-30 15:30:54.370	1380241649819	0.535992	0.377929
2026-01-30 15:30:54.371	1380241680069	0.519495	0.377547
2026-01-30 15:30:54.372	1380241710222	0.509386	0.377746
2026-01-30 15:30:54.373	1380241740498	0.503148	0.378319
2026-01-30 15:30:54.373	1380241770651	0.499305	0.378727
2026-01-30 15:30:54.374	1380241800919	0.496972	0.379354
2026-01-30 15:30:54.375	1380241831072	0.500684	0.379379
2026-01-30 15:30:54.375	1380241861330	0.50399	0.379318
2026-01-30 15:30:54.376	1380241891483	0.506289	0.379366
2026-01-30 15:30:54.377	1380241921733	0.507723	0.378775
2026-01-30 15:30:54.378	1380241952079	0.508705	0.37801
2026-01-30 15:30:54.379	1380241982154	0.509375	0.37732
2026-01-30 15:30:54.380	1380242012325	0.510113	0.376766
2026-01-30 15:30:54.381	1380242042689	0.510955	0.376311
2026-01-30 15:30:54.382	1380242072938	0.511892	0.375961
2026-01-30 15:30:54.382	1380242103091	0.515208	0.375114
2026-01-30 15:30:54.383	1380242133341	0.519846	0.373797
2026-01-30 15:30:54.384	1380242163396	0.524339	0.372795
2026-01-30 15:30:54.384	1380242193715	0.528538	0.37285
2026-01-30 15:30:54.385	1380242223867	0.532748	0.372829
2026-01-30 15:30:54.386	1380242254136	0.536413	0.372398
2026-01-30 15:30:54.387	1380242284192	0.539508	0.370681
2026-01-30 15:30:54.388	1380242314529	0.541599	0.369876
2026-01-30 15:30:54.389	1380242344673	0.543696	0.368311
2026-01-30 15:30:54.390	1380242374921	0.54985	0.366994
2026-01-30 15:30:54.390	1380242405065	0.55696	0.365776
2026-01-30 15:30:54.391	1380242435315	0.563406	0.365041
2026-01-30 15:30:54.392	1380242465468	0.56877	0.364594
2026-01-30 15:30:54.393	1380242495698	0.573044	0.363536
2026-01-30 15:30:54.394	1380242525842	0.575933	0.362766
2026-01-30 15:30:54.395	1380242556082	0.578175	0.36236
2026-01-30 15:30:54.396	1380242586235	0.579586	0.363116
2026-01-30 15:30:54.397	1380242616476	0.579392	0.36368
2026-01-30 15:30:54.398	1380242646628	0.578649	0.363205
2026-01-30 15:30:54.398	1380242676877	0.577905	0.362196
2026-01-30 15:30:54.399	1380242707214	0.577354	0.360168
2026-01-30 15:30:54.400	1380242737271	0.576843	0.35791
2026-01-30 15:30:54.400	1380242767617	0.576324	0.355575
2026-01-30 15:30:54.401	1380242797663	0.575967	0.353109
2026-01-30 15:30:54.402	1380242828009	0.575756	0.351064
2026-01-30 15:30:54.402	1380242858066	0.575711	0.349846
2026-01-30 15:30:54.403	1380242888412	0.575771	0.348974
2026-01-30 15:30:54.404	1380242918555	0.575924	0.349129
2026-01-30 15:30:54.405	1380242948874	0.576007	0.349554
2026-01-30 15:30:54.406	1380242978930	0.575991	0.350185
2026-01-30 15:30:54.406	1380243009276	0.579129	0.349627
2026-01-30 15:30:54.407	1380243039332	0.583402	0.348508
2026-01-30 15:30:54.408	1380243069678	0.587821	0.346346
2026-01-30 15:30:54.409	1380243099734	0.592803	0.344504
2026-01-30 15:30:54.410	1380243130080	0.597184	0.343264
2026-01-30 15:30:54.411	1380243160136	0.600879	0.340208
2026-01-30 15:30:54.412	1380243190482	0.603923	0.337348
2026-01-30 15:30:54.413	1380243220520	0.606603	0.335028
2026-01-30 15:30:54.414	1380243250866	0.608684	0.333266
2026-01-30 15:30:54.415	1380243280923	0.610339	0.331925
2026-01-30 15:30:54.415	1380243311287	0.611717	0.330654
2026-01-30 15:30:54.416	1380243341343	0.61286	0.330135
2026-01-30 15:30:54.417	1380243371680	0.615009	0.329502
2026-01-30 15:30:54.419	1380243401755	0.619487	0.328342
2026-01-30 15:30:54.420	1380243432101	0.623985	0.326745
2026-01-30 15:30:54.420	1380243462147	0.62761	0.324566
2026-01-30 15:30:54.422	1380243492493	0.630909	0.322399
2026-01-30 15:30:54.423	1380243522550	0.63333	0.321589
2026-01-30 15:30:54.424	1380243552886	0.635714	0.320562
2026-01-30 15:30:54.425	1380243582943	0.637797	0.31946
2026-01-30 15:30:54.426	1380243613289	0.641651	0.318006
2026-01-30 15:30:54.427	1380243643345	0.645761	0.315985
2026-01-30 15:30:54.428	1380243673681	0.64933	0.313053
2026-01-30 15:30:54.428	1380243703931	0.652674	0.311098
2026-01-30 15:30:54.429	1380243734084	0.655625	0.31003
2026-01-30 15:30:54.430	1380243764324	0.6581	0.309554
2026-01-30 15:30:54.432	1380243794495	0.660322	0.309639
2026-01-30 15:30:54.432	1380243824551	0.662294	0.311022
2026-01-30 15:30:54.433	1380243854897	0.666681	0.311712
2026-01-30 15:30:54.434	1380243885147	0.671386	0.312545
2026-01-30 15:30:54.435	1380243915300	0.675377	0.31394
2026-01-30 15:30:54.436	1380243945567	0.678956	0.314758
2026-01-30 15:30:54.436	1380243975711	0.682444	0.315362
2026-01-30 15:30:54.437	1380244005961	0.685803	0.315729
2026-01-30 15:30:54.438	1380244036113	0.689089	0.315501
2026-01-30 15:30:54.439	1380244066478	0.692874	0.314802
2026-01-30 15:30:54.440	1380244096533	0.696421	0.314049
2026-01-30 15:30:54.441	1380244126879	0.693465	0.313778
2026-01-30 15:30:54.442	1380244156927	0.681532	0.31614
2026-01-30 15:30:54.443	1380244187291	0.63512	0.326918
2026-01-30 15:30:54.444	1380244217532	0.586038	0.340702
2026-01-30 15:30:54.445	1380244247675	0.550842	0.353664
2026-01-30 15:30:54.445	1380244277924	0.529366	0.362118
2026-01-30 15:30:54.446	1380244308077	0.515938	0.365765
2026-01-30 15:30:54.447	1380244338414	0.507642	0.366407
2026-01-30 15:30:54.448	1380244368470	0.504973	0.365892
2026-01-30 15:30:54.449	1380244398816	0.504599	0.3643
2026-01-30 15:30:54.449	1380244428872	0.504267	0.363336
2026-01-30 15:30:54.450	1380244459218	0.503664	0.362564
2026-01-30 15:30:54.451	1380244489275	0.503485	0.361697
2026-01-30 15:30:54.452	1380244519621	0.501822	0.364858
2026-01-30 15:30:54.453	1380244549870	0.500238	0.368564
2026-01-30 15:30:54.454	1380244580023	0.498948	0.371719
2026-01-30 15:30:54.455	1380244610272	0.497923	0.374608
2026-01-30 15:30:54.456	1380244640425	0.497049	0.377178
2026-01-30 15:30:54.457	1380244670675	0.496162	0.379117
2026-01-30 15:30:54.458	1380244700827	0.495715	0.381609
2026-01-30 15:30:54.459	1380244731173	0.496165	0.382844
2026-01-30 15:30:54.460	1380244761229	0.496738	0.383276
2026-01-30 15:30:54.461	1380244791479	0.497358	0.383344
2026-01-30 15:30:54.462	1380244821632	0.497856	0.383334
2026-01-30 15:30:54.463	1380244851978	0.498147	0.383175
2026-01-30 15:30:54.463	1380244882034	0.498249	0.383277
2026-01-30 15:30:54.464	1380244912380	0.500176	0.382922
2026-01-30 15:30:54.465	1380244942436	0.502887	0.38198
2026-01-30 15:30:54.466	1380244972782	0.505713	0.381093
2026-01-30 15:30:54.466	1380245002829	0.508937	0.380332
2026-01-30 15:30:54.467	1380245033175	0.511999	0.379804
2026-01-30 15:30:54.468	1380245063231	0.514853	0.378847
2026-01-30 15:30:54.469	1380245093577	0.517776	0.376879
2026-01-30 15:30:54.470	1380245123633	0.520592	0.374446
2026-01-30 15:30:54.470	1380245153979	0.524867	0.370527
2026-01-30 15:30:54.472	1380245184036	0.529342	0.365375
2026-01-30 15:30:54.473	1380245214382	0.532968	0.361217
2026-01-30 15:30:54.474	1380245244438	0.535637	0.358092
2026-01-30 15:30:54.475	1380245274793	0.537935	0.356801
2026-01-30 15:30:54.476	1380245305043	0.540317	0.356461
2026-01-30 15:30:54.477	1380245335195	0.542379	0.356982
2026-01-30 15:30:54.478	1380245365251	0.544524	0.358034
2026-01-30 15:30:54.479	1380245395597	0.542892	0.361196
2026-01-30 15:30:54.480	1380245425838	0.540523	0.364268
2026-01-30 15:30:54.481	1380245455972	0.538219	0.36721
2026-01-30 15:30:54.481	1380245486318	0.534937	0.371417
2026-01-30 15:30:54.482	1380245516375	0.531476	0.375372
2026-01-30 15:30:54.483	1380245546721	0.527921	0.379717
2026-01-30 15:30:54.484	1380245576795	0.524775	0.384515
2026-01-30 15:30:54.485	1380245607141	0.522341	0.38906
2026-01-30 15:30:54.486	1380245637197	0.52061	0.393289
2026-01-30 15:30:54.487	1380245667543	0.519078	0.396936
2026-01-30 15:30:54.488	1380245697599	0.51317	0.400301
2026-01-30 15:30:54.489	1380245727936	0.506609	0.402773
2026-01-30 15:30:54.490	1380245758185	0.50108	0.40485
2026-01-30 15:30:54.491	1380245788338	0.496988	0.406147
2026-01-30 15:30:54.492	1380245818588	0.493476	0.407308
2026-01-30 15:30:54.493	1380245848741	0.490751	0.408991
2026-01-30 15:30:54.494	1380245878990	0.488881	0.410424
2026-01-30 15:30:54.494	1380245909142	0.487411	0.412405
2026-01-30 15:30:54.495	1380245939392	0.486017	0.414344
2026-01-30 15:30:54.496	1380245969545	0.484874	0.416594
2026-01-30 15:30:54.497	1380245999891	0.48398	0.418105
2026-01-30 15:30:54.497	1380246029947	0.48309	0.419397
2026-01-30 15:30:54.498	1380246060293	0.482105	0.421479
2026-01-30 15:30:54.499	1380246090349	0.481053	0.42409
2026-01-30 15:30:54.499	1380246120608	0.480238	0.426506
2026-01-30 15:30:54.500	1380246150761	0.479963	0.429482
2026-01-30 15:30:54.501	1380246181107	0.478951	0.431166
2026-01-30 15:30:54.501	1380246211374	0.478303	0.432582
2026-01-30 15:30:54.503	1380246241527	0.477904	0.434127
2026-01-30 15:30:54.504	1380246271584	0.477419	0.435678
2026-01-30 15:30:54.505	1380246301930	0.477136	0.437377
2026-01-30 15:30:54.506	1380246331994	0.476704	0.438212
2026-01-30 15:30:54.506	1380246362340	0.476183	0.440008
2026-01-30 15:30:54.507	1380246392379	0.475816	0.440792
2026-01-30 15:30:54.508	1380246422725	0.47558	0.441377
2026-01-30 15:30:54.509	1380246452800	0.47591	0.443456
2026-01-30 15:30:54.509	1380246483127	0.475963	0.448036
2026-01-30 15:30:54.510	1380246513492	0.480206	0.504106
2026-01-30 15:30:54.511	1380246543819	0.363822	0.563773
2026-01-30 15:30:54.512	1380246574404	0.490127	0.999405
2026-01-30 15:30:54.512	1380246604999	0.49122	1.35036
2026-01-30 15:30:54.513	1380246635326	0.500457	1.61733
2026-01-30 15:30:54.514	1380246665672	0.483845	1.73034
2026-01-30 15:30:54.514	1380246696018	0.473883	1.77866
2026-01-30 15:30:54.515	1380246726364	0.481197	1.84948
2026-01-30 15:30:54.516	1380246756462	0.487486	1.87969
2026-01-30 15:30:54.517	1380246786863	0.490852	1.90912
2026-01-30 15:30:54.517	1380246816906	0.491996	1.91542
2026-01-30 15:30:54.518	1380246847114	0.480378	1.88571
2026-01-30 15:30:54.520	1380246877469	0.466911	1.8667
2026-01-30 15:30:54.521	1380246907294	0.459742	1.86337
2026-01-30 15:30:54.522	1380246937456	0.452875	1.86398
2026-01-30 15:30:54.523	1380246967830	0.448616	1.86407
2026-01-30 15:30:54.524	1380246997964	0.445413	1.86284
2026-01-30 15:30:54.524	1380247028242	0.442607	1.85969
2026-01-30 15:30:54.525	1380247058297	0.43987	1.86008
2026-01-30 15:30:54.526	1380247088363	0.438195	1.85942
2026-01-30 15:30:54.526	1380247118709	0.433106	1.85977
2026-01-30 15:30:54.527	1380247149239	0.426361	1.86074
2026-01-30 15:30:54.528	1380247179038	0.420055	1.8613
2026-01-30 15:30:54.529	1380247209375	0.414676	1.86056
2026-01-30 15:30:54.529	1380247239721	0.410176	1.86096
2026-01-30 15:30:54.530	1380247269901	0.406508	1.86277
