human_time	tobii_timestamp_us	x_position	y_position
2025-09-18 14:10:34.997	93661285527	0.698173	0.859068
2025-09-18 14:10:34.998	93661315679	0.698122	0.85855
2025-09-18 14:10:34.999	93661345911	0.698042	0.858199
2025-09-18 14:10:35.000	93661376064	0.697982	0.85803
2025-09-18 14:10:35.000	93661406313	0.69794	0.857913
2025-09-18 14:10:35.001	93661436466	0.697349	0.858204
2025-09-18 14:10:35.002	93661466812	0.694004	0.860308
2025-09-18 14:10:35.002	93661496928	0.687778	0.864278
2025-09-18 14:10:35.003	93661527177	0.68001	0.869071
2025-09-18 14:10:35.003	93661557532	0.672411	0.874332
2025-09-18 14:10:35.004	93661587589	0.666075	0.879379
2025-09-18 14:10:35.005	93661617742	0.660652	0.882468
2025-09-18 14:10:35.005	93661647990	0.654597	0.871043
2025-09-18 14:10:35.006	93661678152	0.646076	0.836782
2025-09-18 14:10:35.007	93661708498	0.636875	0.798155
2025-09-18 14:10:35.007	93661738555	0.629399	0.767684
2025-09-18 14:10:35.008	93661768805	0.624244	0.745319
2025-09-18 14:10:35.009	93661798958	0.668829	0.741688
2025-09-18 14:10:35.009	93661829206	0.789009	0.751543
2025-09-18 14:10:35.010	93662191468	0.948789	0.821534
2025-09-18 14:10:35.011	93662222016	0.945537	0.824056
2025-09-18 14:10:35.011	93662252574	0.832234	0.819622
2025-09-18 14:10:35.012	93662283242	0.804729	0.823111
2025-09-18 14:10:35.012	93662313464	0.776314	0.827575
2025-09-18 14:10:35.013	93662343571	0.755109	0.833898
2025-09-18 14:10:35.014	93662373801	0.741169	0.838003
2025-09-18 14:10:35.014	93662404092	0.732634	0.840461
2025-09-18 14:10:35.015	93662434236	0.727809	0.841733
2025-09-18 14:10:35.016	93662464283	0.724176	0.842586
2025-09-18 14:10:35.017	93662494335	0.721473	0.843375
2025-09-18 14:10:35.017	93662524359	0.714272	0.838579
2025-09-18 14:10:35.018	93662554627	0.675648	0.786749
2025-09-18 14:10:35.019	93662584724	0.621257	0.713241
2025-09-18 14:10:35.019	93662614886	0.580733	0.656567
2025-09-18 14:10:35.020	93662645214	0.557327	0.626216
2025-09-18 14:10:35.021	93662675251	0.546172	0.608527
2025-09-18 14:10:35.021	93662705524	0.539282	0.601001
2025-09-18 14:10:35.022	93662735667	0.535392	0.595836
2025-09-18 14:10:35.022	93662765945	0.533032	0.593069
2025-09-18 14:10:35.023	93662796203	0.531544	0.591534
2025-09-18 14:10:35.024	93662826328	0.535752	0.62078
2025-09-18 14:10:35.024	93662856619	0.540198	0.674962
2025-09-18 14:10:35.025	93662886955	0.545401	0.753665
2025-09-18 14:10:35.026	93662917099	0.549745	0.814571
2025-09-18 14:10:35.026	93662947340	0.552779	0.851236
2025-09-18 14:10:35.027	93662977483	0.554614	0.871888
2025-09-18 14:10:35.027	93663007742	0.55527	0.88407
2025-09-18 14:10:35.028	93663037904	0.555345	0.891173
2025-09-18 14:10:35.029	93663068241	0.554969	0.895801
2025-09-18 14:10:35.029	93663098481	0.55526	0.898459
2025-09-18 14:10:35.030	93663128537	0.555487	0.900243
2025-09-18 14:10:35.031	93663158699	0.555791	0.902293
2025-09-18 14:10:35.031	93663188972	0.555804	0.903397
2025-09-18 14:10:35.032	93663219143	0.555829	0.90348
2025-09-18 14:10:35.033	93663249364	0.55534	0.90362
2025-09-18 14:10:35.033	93663279517	0.55779	0.903732
2025-09-18 14:10:35.034	93663309739	0.57098	0.900928
2025-09-18 14:10:35.035	93663339796	0.589793	0.89752
2025-09-18 14:10:35.035	93663370142	0.609251	0.89465
2025-09-18 14:10:35.036	93663400390	0.625428	0.892098
2025-09-18 14:10:35.037	93663430543	0.637811	0.890081
2025-09-18 14:10:35.037	93663460784	0.646643	0.888231
2025-09-18 14:10:35.038	93663490937	0.652954	0.887227
2025-09-18 14:10:35.039	93663521176	0.657482	0.887345
2025-09-18 14:10:35.039	93663551329	0.660737	0.886635
2025-09-18 14:10:35.040	93663581579	0.662934	0.886183
2025-09-18 14:10:35.040	93663611943	0.668312	0.891527
2025-09-18 14:10:35.041	93663641981	0.675074	0.89909
2025-09-18 14:10:35.042	93663672134	0.680682	0.905258
2025-09-18 14:10:35.042	93663702365	0.684185	0.910338
2025-09-18 14:10:35.043	93663732536	0.687708	0.915222
2025-09-18 14:10:35.044	93663762827	0.689757	0.919023
2025-09-18 14:10:35.044	93663793086	0.690733	0.920868
2025-09-18 14:10:35.045	93663823238	0.691043	0.922424
2025-09-18 14:10:35.046	93663853548	0.691996	0.923142
2025-09-18 14:10:35.046	93663883824	0.693821	0.923555
2025-09-18 14:10:35.047	93663913922	0.69414	0.923487
2025-09-18 14:10:35.047	93663944162	0.693562	0.92359
2025-09-18 14:10:35.048	93663974278	0.69362	0.923719
2025-09-18 14:10:35.049	93664004615	0.693797	0.923744
2025-09-18 14:10:35.050	93664034906	0.690454	0.922971
2025-09-18 14:10:35.050	93664065261	0.659801	0.916048
2025-09-18 14:10:35.051	93664095340	0.601864	0.90234
2025-09-18 14:10:35.052	93664125705	0.553348	0.891166
2025-09-18 14:10:35.052	93664155811	0.520861	0.882468
2025-09-18 14:10:35.053	93664186148	0.499255	0.860836
2025-09-18 14:10:35.053	93664216273	0.484852	0.742059
2025-09-18 14:10:35.054	93664246454	0.477149	0.482764
2025-09-18 14:10:35.055	93664276791	0.479879	0.300358
2025-09-18 14:10:35.055	93664306847	0.48164	0.225478
2025-09-18 14:10:35.056	93664337156	0.482538	0.193331
2025-09-18 14:10:35.057	93664367521	0.48463	0.135115
2025-09-18 14:10:35.057	93664397646	0.48516	0.10289
2025-09-18 14:10:35.058	93664427895	0.48588	0.0845511
2025-09-18 14:10:35.058	93664458066	0.485598	0.0757802
2025-09-18 14:10:35.059	93664488343	0.485873	0.0699627
2025-09-18 14:10:35.060	93664518413	0.485201	0.0663612
2025-09-18 14:10:35.060	93664548815	0.485963	0.0633219
2025-09-18 14:10:35.061	93664578870	0.485912	0.0605826
2025-09-18 14:10:35.062	93664609207	0.485163	0.0579472
2025-09-18 14:10:35.063	93664639264	0.485284	0.0598834
2025-09-18 14:10:35.063	93664669619	0.494085	0.0851336
2025-09-18 14:10:35.064	93664699919	0.548806	0.269932
2025-09-18 14:10:35.064	93664729966	0.618176	0.559009
2025-09-18 14:10:35.065	93664760229	0.656877	0.753871
2025-09-18 14:10:35.066	93664790469	0.674446	0.831864
2025-09-18 14:10:35.066	93664820585	0.681282	0.862653
2025-09-18 14:10:35.067	93664850913	0.682618	0.875404
2025-09-18 14:10:35.068	93664881153	0.684602	0.881041
2025-09-18 14:10:35.068	93664911297	0.697804	0.894995
2025-09-18 14:10:35.069	93664941624	0.707453	0.90579
2025-09-18 14:10:35.070	93664971671	0.711825	0.910986
2025-09-18 14:10:35.070	93665001962	0.713985	0.913845
2025-09-18 14:10:35.071	93665032114	0.715241	0.91574
2025-09-18 14:10:35.071	93665062405	0.716011	0.917089
2025-09-18 14:10:35.072	93665092453	0.717014	0.917402
2025-09-18 14:10:35.073	93665122789	0.717251	0.917866
2025-09-18 14:10:35.073	93665152837	0.717894	0.917964
2025-09-18 14:10:35.074	93665183192	0.718067	0.918384
2025-09-18 14:10:35.075	93665213248	0.718314	0.918843
2025-09-18 14:10:35.075	93665243575	0.718356	0.919284
2025-09-18 14:10:35.076	93665273623	0.718378	0.919698
2025-09-18 14:10:35.077	93665303766	0.719495	0.91996
2025-09-18 14:10:35.077	93665334006	0.720435	0.919924
2025-09-18 14:10:35.078	93665364352	0.721088	0.920292
2025-09-18 14:10:35.078	93665394408	0.721766	0.92064
2025-09-18 14:10:35.079	93665424754	0.722337	0.92092
2025-09-18 14:10:35.080	93665454820	0.723071	0.921093
2025-09-18 14:10:35.080	93665484945	0.723697	0.921261
2025-09-18 14:10:35.081	93665515291	0.724139	0.921509
2025-09-18 14:10:35.082	93665545531	0.724538	0.921719
2025-09-18 14:10:35.082	93665575588	0.725186	0.922654
2025-09-18 14:10:35.083	93665605924	0.726982	0.937443
2025-09-18 14:10:35.084	93665636234	0.751625	1.07547
2025-09-18 14:10:35.084	93665666589	0.756385	1.31602
2025-09-18 14:10:35.085	93665696861	0.788095	1.65115
2025-09-18 14:10:35.086	93665727180	0.805596	1.87273
2025-09-18 14:10:35.086	93665757268	0.810916	1.98265
2025-09-18 14:10:35.087	93665787356	0.816312	2.02151
2025-09-18 14:10:35.088	93665817417	0.816155	2.03011
2025-09-18 14:10:35.088	93665847708	0.822631	2.04306
2025-09-18 14:10:35.089	93665877745	0.819107	2.04118
2025-09-18 14:10:35.089	93665907861	0.824741	2.04889
2025-09-18 14:10:35.090	93665938032	0.834017	2.05342
2025-09-18 14:10:35.091	93665968323	0.836015	2.06059
2025-09-18 14:10:35.091	93665998678	0.834428	2.06989
2025-09-18 14:10:35.092	93666028969	0.835912	2.07318
2025-09-18 14:10:35.093	93666059306	0.83483	2.07269
2025-09-18 14:10:35.093	93666089404	0.834173	2.07292
2025-09-18 14:10:35.094	93666119635	0.83213	2.06926
2025-09-18 14:10:35.095	93666149990	0.830177	2.06541
2025-09-18 14:10:35.095	93666180065	0.827656	1.98544
2025-09-18 14:10:35.096	93666210121	0.81347	1.62937
2025-09-18 14:10:35.097	93666240467	0.794198	1.24423
2025-09-18 14:10:35.097	93666271080	0.785851	1.08804
2025-09-18 14:10:35.098	93666301453	0.783561	1.03747
2025-09-18 14:10:35.099	93666331280	0.771186	0.971662
2025-09-18 14:10:35.099	93666361341	0.765739	0.943121
2025-09-18 14:10:35.100	93666391405	0.764797	0.931381
2025-09-18 14:10:35.101	93666421444	0.763681	0.927052
2025-09-18 14:10:35.101	93666451541	0.762125	0.924199
2025-09-18 14:10:35.102	93666481791	0.759584	0.922552
2025-09-18 14:10:35.103	93666511971	0.757159	0.922378
2025-09-18 14:10:35.103	93666542345	0.75041	0.9227
2025-09-18 14:10:35.104	93666572728	0.742859	0.922141
2025-09-18 14:10:35.104	93666602844	0.738254	0.922823
2025-09-18 14:10:35.105	93666633120	0.744145	0.923591
2025-09-18 14:10:35.106	93666663291	0.755289	0.925006
2025-09-18 14:10:35.106	93666693601	0.764201	0.925869
2025-09-18 14:10:35.107	93666723648	0.771441	0.927215
2025-09-18 14:10:35.108	93666753957	0.77822	0.92823
2025-09-18 14:10:35.108	93666784119	0.784282	0.929114
2025-09-18 14:10:35.109	93666814447	0.789546	0.929708
2025-09-18 14:10:35.110	93666844848	0.798455	0.929705
2025-09-18 14:10:35.110	93666875001	0.807263	0.930258
2025-09-18 14:10:35.111	93666905296	0.814345	0.92901
2025-09-18 14:10:35.111	93666935485	0.819794	0.927499
2025-09-18 14:10:35.112	93666965932	0.825073	0.926686
2025-09-18 14:10:35.113	93666996306	0.829117	0.927087
2025-09-18 14:10:35.113	93667026445	0.833009	0.92728
2025-09-18 14:10:35.114	93667056598	0.832738	0.926232
2025-09-18 14:10:35.115	93667086972	0.829531	0.924936
2025-09-18 14:10:35.115	93667117069	0.82816	0.924085
2025-09-18 14:10:35.116	93667147117	0.827757	0.923148
2025-09-18 14:10:35.117	93667177352	0.828422	0.922128
2025-09-18 14:10:35.118	93667207362	0.829226	0.921094
2025-09-18 14:10:35.118	93667237653	0.830426	0.919822
2025-09-18 14:10:35.119	93667267723	0.832266	0.918448
2025-09-18 14:10:35.120	93667297927	0.833392	0.917026
2025-09-18 14:10:35.120	93667327987	0.831147	0.916294
2025-09-18 14:10:35.121	93667358245	0.827895	0.91539
2025-09-18 14:10:35.121	93667388325	0.824783	0.914503
2025-09-18 14:10:35.122	93667418671	0.821418	0.914287
2025-09-18 14:10:35.123	93667448893	0.817736	0.914014
2025-09-18 14:10:35.123	93667478931	0.814787	0.914144
2025-09-18 14:10:35.124	93667509038	0.811701	0.914378
2025-09-18 14:10:35.125	93667539338	0.808414	0.914188
2025-09-18 14:10:35.125	93667569417	0.805792	0.91503
2025-09-18 14:10:35.126	93667599754	0.803142	0.915548
2025-09-18 14:10:35.127	93667629861	0.800927	0.915735
2025-09-18 14:10:35.127	93667659898	0.798715	0.916313
2025-09-18 14:10:35.128	93667690189	0.79653	0.916367
2025-09-18 14:10:35.129	93667720360	0.794422	0.916916
2025-09-18 14:10:35.129	93667750669	0.766507	0.916438
2025-09-18 14:10:35.130	93667780928	0.7058	0.915138
2025-09-18 14:10:35.131	93667811072	0.649356	0.914707
2025-09-18 14:10:35.131	93667841418	0.611803	0.915009
2025-09-18 14:10:35.132	93667871570	0.589627	0.914518
2025-09-18 14:10:35.133	93667901907	0.575995	0.91211
2025-09-18 14:10:35.134	93667932138	0.565069	0.910112
2025-09-18 14:10:35.134	93667962410	0.557224	0.908783
2025-09-18 14:10:35.135	93667992526	0.55122	0.908319
2025-09-18 14:10:35.135	93668022798	0.549679	0.908968
2025-09-18 14:10:35.136	93668053126	0.548579	0.910731
2025-09-18 14:10:35.137	93668083426	0.547964	0.911382
2025-09-18 14:10:35.138	93668113570	0.547858	0.912899
2025-09-18 14:10:35.138	93668143645	0.547638	0.914026
2025-09-18 14:10:35.139	93668173972	0.547288	0.914415
2025-09-18 14:10:35.139	93668204346	0.546772	0.914671
2025-09-18 14:10:35.140	93668234480	0.54594	0.912749
2025-09-18 14:10:35.141	93668264642	0.544954	0.90971
2025-09-18 14:10:35.141	93668294970	0.544073	0.906685
2025-09-18 14:10:35.142	93668325036	0.543252	0.902429
2025-09-18 14:10:35.143	93668355363	0.542211	0.898385
2025-09-18 14:10:35.143	93668385562	0.541894	0.895188
2025-09-18 14:10:35.144	93668415848	0.541459	0.892445
2025-09-18 14:10:35.144	93668446194	0.541303	0.890217
2025-09-18 14:10:35.145	93668476346	0.541249	0.88755
2025-09-18 14:10:35.146	93668506738	0.541073	0.885268
2025-09-18 14:10:35.146	93668537057	0.541386	0.883529
2025-09-18 14:10:35.147	93668567173	0.541654	0.884085
2025-09-18 14:10:35.148	93668597266	0.542046	0.885347
2025-09-18 14:10:35.148	93668627533	0.542189	0.886385
2025-09-18 14:10:35.149	93668657668	0.542373	0.886954
2025-09-18 14:10:35.150	93668688032	0.542621	0.887689
2025-09-18 14:10:35.150	93668718148	0.542865	0.888846
2025-09-18 14:10:35.151	93668748426	0.543132	0.890253
2025-09-18 14:10:35.152	93668778578	0.543464	0.891398
2025-09-18 14:10:35.153	93668808644	0.546031	0.892948
2025-09-18 14:10:35.153	93668838935	0.55363	0.894365
2025-09-18 14:10:35.154	93668869106	0.56275	0.896088
2025-09-18 14:10:35.155	93668899364	0.571352	0.897915
2025-09-18 14:10:35.155	93668929508	0.578656	0.899105
2025-09-18 14:10:35.156	93668959780	0.584624	0.900857
2025-09-18 14:10:35.157	93668989905	0.589069	0.901493
2025-09-18 14:10:35.157	93669020224	0.592526	0.901947
2025-09-18 14:10:35.158	93669050253	0.595172	0.902964
2025-09-18 14:10:35.158	93669080562	0.598077	0.903897
2025-09-18 14:10:35.159	93669110696	0.638277	0.904288
2025-09-18 14:10:35.160	93669140954	0.69574	0.900311
